Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Popularity_per_Episode,Revenue_per_Episode
Motu patlu,Egypt,0.6232006021000994,53.0,11.856404796420838,1.5857286285672467,0.2195630517855711
Mickey mouse,United Arab Emirates,0.34618957257344485,81.0,183.7495147752829,0.47243314080370435,2.2408477411619865
Peppa pig,Spain,0.1871897332317767,5.0,32.29235544161932,1.9709193905360503,5.382059240269887
Paw patrol,Saudi Arabia,0.2559276779506676,64.0,56.21280693247998,0.3609358582211992,0.8648124143458458
Paw patrol,Germany,0.3999529946905411,54.0,31.545312779793296,0.8698197323500114,0.5735511414507872
Mickey mouse,Mexico,0.8862253872556112,100.0,31.64164092471045,1.2886308326657843,0.31328357351198466
Paw patrol,United States of America,0.08591170614615701,49.0,11.135149491135984,-0.10635755955294635,0.22270298982271966
Shinchan,Franse,0.6979633193203647,84.0,79.13105304172637,1.156287968865193,0.9309535651967809
Tom and jerry,Japan,0.4410676885349748,13.5,62.22924338361562,3.779282410358395,4.291671957490732
Pokemon,United States of America,0.28623966045195776,39.0,119.50020659052296,0.7147939705248423,2.987505164763074
Paw patrol,Espania,0.5336027981409844,99.0,86.84689536215824,0.7046307021871726,0.8684689536215824
Mr bean,United Arab Emirates,0.13429195311593942,66.0,66.34766399308046,0.04285785622576968,0.990263641687768
Mickey mouse,United States of America,0.2783686578694455,18.0,77.41619404996484,1.434706807519389,4.074536528945518
Mickey mouse,Nigeria,0.3594344500667878,54.0,7.478269896020106,0.745117930105765,0.13596854356400193
Mickey mouse,Brazil,0.2892207755126198,89.0,31.769346028622778,0.3232930445797792,0.3529927336513642
Tom and jerry,Germany,0.581778500815805,69.0,24.799869614096338,1.1231114460585767,0.3542838516299477
Peppa pig,South Korea,0.5742539092293366,33.0,86.11169370225606,2.2748267338133075,2.5326968735957665
Tom and jerry,Italy,0.6073421504025446,120.0,6.086468951007785,0.6854956695021172,0.05030139628932054
Pokemon,Brazil,0.5667772636325428,46.0,65.08059581072503,1.6186921813308135,1.3846935278877666
Peppa pig,Canada,0.41743853867846853,76.0,9.877947873669696,0.6597386250785193,0.12828503732038565
Peppa pig,Italy,0.3186086195965873,30.0,61.21890884044727,1.0990604053868074,1.97480351098217
Mickey mouse,South Korea,0.038928081779678804,36.0,183.7495147752829,-0.35867095000155697,4.966203102034673
Pokemon,Mexico,0.644945681425481,32.0,15.196854414016409,2.706368150818736,0.46051073981867907
Mickey mouse,Canada,0.2897593974454351,88.0,42.54428127867326,0.32794996494466155,0.47802563234464335
Peppa pig,South Africa,0.5492762422008995,13.0,24.78924260325856,5.2225802710197735,1.77066018594704
Pokemon,South Korea,0.3403291206659925,43.0,183.7495147752829,0.8578980732904223,4.176125335801884
Motu patlu,United Kingdom,0.34289515477085447,45.0,24.268891427188667,0.8300406392544168,0.5275845962432318
Mr bean,Japan,0.6982897870539663,88.0,34.299756362471584,1.1049408848184634,0.385390520926647
Mickey mouse,India,0.18002278225705795,20.0,91.19525193270866,0.5053505769736072,4.342631044414698
Mickey mouse,Canada,0.19756046639816183,79.0,19.195937683855508,0.16976220955295399,0.23994922104819386
Tom and jerry,Brazil,0.6831583337693253,46.5,77.07262963841859,2.016387963941606,1.6225816765982861
Paw patrol,Saudi Arabia,0.4737694338329561,54.0,34.04753582082042,1.0970007202603125,0.6190461058330986
Mickey mouse,Germany,0.20262328966090837,5.0,24.547440287879272,2.406327331843047,4.091240047979879
Paw patrol,Italy,0.5825376344384132,65.0,60.312513769133766,1.1931257612453094,0.9138259661989965
Pokemon,United Arab Emirates,0.40686009652657157,48.0,183.7495147752829,1.00018887105117,3.749990097454753
Shinchan,United States of America,0.2767472435580944,10.0,11.478742032847816,2.453179230815542,1.0435220029861652
Peppa pig,Japan,0.4017433889774129,67.0,65.11210534527183,0.7079874474732057,0.9575309609598799
Tom and jerry,South Africa,0.6610882635424604,138.0,90.81969592397428,0.662177077998734,0.6533791073667214
Pokemon,South Korea,0.3662596965567259,79.0,183.7495147752829,0.5267099981623049,2.2968689346910365
Mickey mouse,Spain,0.18619247841881537,33.0,102.26369928085694,0.3428444236433378,3.007755861201675
Shinchan,United Arab Emirates,0.16549017853294914,95.0,57.18332376818283,0.0849210342764491,0.5956596225852379
Mickey mouse,Nigeria,0.4171248545889064,57.0,28.326566165544797,0.8749444246738254,0.4883890718197379
Doraemon,Saudi Arabia,0.22392131077836544,115.5,63.787635951895105,0.15487633653156346,0.5475333558102584
Mickey mouse,India,0.6921630308599062,59.0,152.21563089706612,1.6217109822720188,2.5369271816177688
Mr bean,Chaina,0.046000905122438034,99.0,46.02260707317018,-0.12073603965799895,0.4602260707317018
Motu patlu,Germeny,0.5367365866644039,100.0,21.120702451677257,0.7029062231824446,0.20911586585819067
Pokemon,Mexico,0.19254776838893903,48.0,27.016485761351557,0.2598464136754779,0.5513568522724808
Paw patrol   ,Saudi Arabia,0.36136268667322746,13.0,20.78720200754236,2.9505628542486884,1.4848001433958828
Tom and jerry,South Africa,0.6722127364740276,88.5,23.62498264637594,1.049448717981559,0.26396628655168647
Shinchan,Italy,0.12333680881531985,92.0,5.875588178600491,0.010936476470439308,0.06317836751183324
Mr bean,Australia,0.23599549168600598,99.0,84.69698500810641,0.20086897280291016,0.8469698500810641
Peppa pig,Kanada,0.38599543702279976,13.0,85.95422964180995,3.2483914896552535,6.139587831557853
Paw patrol,Brazil,0.4158629464856269,26.0,90.7865506678161,1.8715989876113241,3.3624648395487444
Mickey mouse,Mexico,0.3253079790494946,49.0,183.7495147752829,0.7040975457498946,3.674990295505658
Shinchan,France,0.5985722620762653,21.0,56.62799488551412,3.70274961752302,2.573999767523369
Motu patlu,South Africa,0.6274232826404232,35.0,54.06951851084718,2.3984478247473615,1.501931069745755
Doraemon,Japan,0.5428378594880258,105.0,94.662878227386,0.679493346868533,0.8930460210130755
Peppa pig,India,0.2855658226796048,63.0,38.90329841152951,0.4449640294415913,0.6078640376801486
Paw patrol,Rusia,0.13450050682219908,33.0,71.48366572895456,0.08549348182496935,2.102460756733958
Peppa pig,South Africa,0.41743853867846853,87.0,30.2285709951828,0.5772712969437044,0.34350648858162275
Pokemon   ,India,0.3099053522016979,29.0,49.42273643131036,1.086588836967538,1.6474245477103453
Mr bean,Unknown,0.3688230948487424,73.0,96.72514983913,0.575279836057263,1.3070966194477027
Mickey mouse,Brasil,0.1980263846393898,27.0,183.7495147752829,0.48785153690225985,6.562482670545818
Doraemon,Nigeria,0.032161211773815014,67.5,47.217729896963256,-0.2104563127538581,0.6893099255031132
Doraemon,Russia,0.306508044978563,142.5,31.593988620623552,0.22315401263370513,0.22016716808796902
Peppa pig,U A E,0.4566528721436137,78.0,7.700672349660864,0.7270596028423879,0.09747686518558056
Tom and jerry,France,0.3290966569126195,24.0,58.70953558359547,1.4338475653606269,2.3483814233438185
Doraemon,Saudi Arabia,0.3025425270491376,126.0,59.37309714107804,0.24686106408626207,0.4675047018982523
Paw patrol,Russia,0.7044025312647824,26.0,52.83523472507761,3.6805350646033457,1.9568605453732448
Motu patlu,South Africa,0.28674330767112577,88.0,53.27669466206475,0.32221361233106977,0.5986145467647724
Mr bean,Russia,0.5616524675387641,26.0,47.72045096098205,2.785594633935757,1.7674241096660017
Mr bean,Japan,0.15069505037034425,62.0,45.77963925775887,0.08965140937245315,0.7266609405993472
Paw patrol,United States of America,0.2095387531078055,61.0,44.34748197132192,0.2517507865864673,0.7152819672793858
Doraemon,Rusia,0.46861974231530223,58.5,47.74274185729499,0.9993840024240082,0.8023990228116805
Shinchan,Saudi Arabia,0.27019791795955495,93.0,32.31914639218945,0.27528045895579584,0.3438207062998878
Motu patlu,Nigeria,0.3082288991241226,88.0,60.750827340566005,0.3630774253832484,0.6825935656243372
Shinchan,United Kingdom,0.6449771325554261,74.0,8.382201594538465,1.1908729697233025,0.11176268792717953
Spongebob squarepants,Australia,0.7036610959417231,49.5,99.11244603735722,1.9653256144221303,1.9626226938090539
Doraemon,Spain,0.6219108362718385,117.0,30.764678014391134,0.7238222583280323,0.2607176102914503
Doraemon,Italy,0.6718054087912549,84.0,54.84768050721338,1.1041966076518965,0.6452668294966281
Tom and jerry,Nigeria,0.21226769350012475,105.0,38.40552730426605,0.15160828488092737,0.36231629532326465
Tom and jerry,Unknown,0.39474415259954754,139.5,53.13433346526541,0.3342233548399095,0.37818030936131963
Tom and jerry,France,0.6862466658876766,141.0,51.53244154612062,0.6781774096909803,0.36290451793042694
Tom and jerry,France,0.4137765808091795,78.0,84.48793071043842,0.6351900285607913,1.0694674773473218
Mr bean,United States of America,0.25004932902966615,59.0,43.6781571806185,0.3744299837448954,0.7279692863436417
Paw patrol,United Kingdom,0.46246381599129704,22.0,15.628154651571856,2.540057855902546,0.6794849848509503
Paw patrol,Mexico,0.2934108383212871,92.0,82.57654878086927,0.3204906294282881,0.8879198793641857
Spongebob squarepants,United Arab Emirates,0.35071787417396055,135.0,65.17314332854843,0.29048548500125193,0.4792142891805032
Doraemon,Mexico,0.5719183970734396,46.5,41.11733805274998,1.6199742181408014,0.8656281695315785
Pokemon,Japan,0.26745877620201575,33.0,183.7495147752829,0.7474325565124582,5.4043974933906735
Mickey mouse,South Korea,0.20220837604236339,45.0,183.7495147752829,0.3123419849147211,3.994554669027889
Mickey mouse,Spain,0.4917905500810612,72.0,13.806374539784873,0.8682943166305842,0.18912841835321745
Doraemon,India,0.4937326681879905,124.5,20.72591095119806,0.5076830967958221,0.16514670080635904
Tom and jerry,India,0.439704766996152,97.5,22.86403834066263,0.5539989073895824,0.23212221665647342
Tom and jerry,Australia,0.3220565976432848,9.0,80.22503562792743,3.4654513944742638,8.022503562792743
Paw patrol,India,0.5598320255936023,60.0,26.005568113535183,1.2279165210102343,0.42632078874647844
Pokemon,Saudi Arabia,0.551864488166932,77.0,183.7495147752829,0.9430030485985591,2.3557630099395244
Doraemon,Egypt,0.22425608295589677,138.0,-11.955603373270938,0.13021410287476406,-0.08601153505950315
Tom and jerry,Italy,0.565866428134626,51.0,14.451231476494588,1.460083746810456,0.27790829762489594
Mr bean   ,Spain,0.40464552598153375,24.0,24.73114689107409,1.9453757181943194,0.9892458756429636
Mr bean,France,0.27448309074448823,76.0,183.7495147752829,0.3454768440394416,2.3863573347439337
Shinchan,Canada,0.14498080639015337,7.0,6.66538657725555,0.5850981469584932,0.8331733221569437
Shinchan,Itali,0.2422190753604591,18.0,6.1465923700254255,1.1126509021232176,0.3235048615802856
Shinchan,South Africa,0.12316834205030235,37.0,53.25945720285561,0.026015153636326168,1.4015646632330423
Spongebob squarepants,Australia,0.47112580575257323,7.5,68.07921275456353,7.045594241545531,8.00931914759571
Pokemon,Egypt,0.06587223936440674,24.0,183.7495147752829,-0.348398836850103,7.349980591011316
Motu patlu,Spain,0.08607017701736973,61.0,69.30414826337311,-0.08533957282592211,1.1178088429576307
Mr bean,Australia,0.38904289143244847,87.0,25.600857492476703,0.5226514244206496,0.2909188351417807
Paw patrol,India,0.6951471663073076,51.0,70.12049752745577,1.8809189498123096,1.3484711062972263
Mr bean,Russia,0.6283892208263683,37.0,60.63864750709151,2.2765164906687487,1.595753881765566
Pokemon,Russia,0.5668161196348102,10.0,126.85227029226591,6.916828154736193,11.532024572024174
Spongebob squarepants,Canada,0.6664272645875121,138.0,104.90755309635526,0.6686787759192078,0.7547305978155054
Peppa pig,Indea,0.5157601492705186,45.0,64.27359323586126,1.4661485652708621,1.3972520268665491
Shinchan,Nigeria,0.15770988846734968,78.0,39.33334880849118,0.08652461742138286,0.4978904912467238
Shinchan,Italy,0.5390648433645616,19.0,39.11847785444176,3.5693816996954113,1.9559238927220879
Tom and jerry,United Kingdom,0.44946634352924913,109.5,91.26782474818692,0.5087895065936615,0.8259531651419632
Mickey mouse ,Spain,0.31507925196102093,64.0,7.109455748718738,0.5149762203563614,0.10937624228798058
Paw patrol,Unknown,0.26824104866073845,17.0,183.7495147752829,1.4191734813679013,10.208306376404606
Doraemon,United Kingdom,0.68977911201547,123.0,58.8469155334032,0.7814446090179932,0.474571899462929
Spongebob squarepants,Russia,0.27011490988140574,100.5,183.7495147752829,0.25480110653287497,1.8103400470471223
Peppa pig,South Korea,0.3073805160630768,98.0,51.36418453777031,0.32495236902366237,0.5188301468461648
Mr bean,Japan,0.3079190985748441,100.0,36.1060168602197,0.3194203042417043,0.3574853154477198
Pokemon,Unknown,0.5312452246232586,25.0,183.7495147752829,2.6947693188609003,7.067289029818573
Mickey mouse,China,0.3759781799398997,62.0,183.7495147752829,0.6949500563421321,2.9166589646870302
Spongebob squarepants  ,Russia,0.6589307719118588,31.0,63.27837842679385,2.8649191843232718,1.9774493258373078
Tom and jerry,China,0.679005649257679,51.0,32.538165126124284,1.8283750155777685,0.6257339447331594
Mickey mouse,Nigeria,0.5202647682996673,7.0,90.89669050754934,8.525666706651858,11.362086313443667
Tom and jerry,Unknown,0.6284253802622869,136.5,81.58015897504312,0.6291908900036924,0.5933102470912227
Doraemon,Brazil,0.5024683375064383,85.5,28.47655588317074,0.7536753849652402,0.32920873853376575
Mickey mouse,India,0.2589714093620315,9.0,137.56595276022216,2.397604508399792,13.756595276022216
Paw patrol,Egypt,0.41743853867846853,19.0,183.7495147752829,2.5399937065522993,9.187475738764146
Spongebob squarepants,France,0.2301367043039806,80.0,85.23568798425987,0.2357429224001847,1.0522924442501218
Spongebob squarepants,Mexico,0.1380002530919002,70.5,21.68385641845113,0.04893961676846503,0.30327071913917664
Pokemon,Saudi Arabia,0.2652947693603725,13.0,54.27950338974375,1.78902886743852,3.8771073849816964
Spongebob squarepants,Japon,0.5236111348239922,58.5,29.4863569127261,1.1558281543813782,0.4955690237432958
Mickey mouse,China,0.27193853661839873,62.0,183.7495147752829,0.4154126784033674,2.9166589646870302
Shinchan,Japan,0.14306220310959597,81.0,66.17130088698833,0.053122219646793464,0.8069670839876626
Shinchan,Nigeria,0.41743853867846853,6.0,2.7936160045819034,7.257124875863712,0.39908800065455763
Motu patlu,India,0.6128948459663869,97.0,34.57120891875651,0.8559682063688054,0.352767437946495
Mickey mouse,United States of America,0.5768841850394132,17.0,126.20781919221211,4.321629853543046,7.0115455106784506
Tom and jerry,South Korea,0.5756354966918266,28.5,68.85676705602302,2.6297617326924043,2.3341276968143396
Tom and jerry  ,Egypt,0.6498798644594448,81.0,63.787635951895105,1.099333673081768,0.7778979994133549
Motu patlu,Spain,0.18821063730080695,50.0,86.20147798942551,0.23526128248567224,1.6902250586161864
Peppa pig,Kanada,0.5626514852621554,17.0,35.8192515887842,4.187786636919318,1.9899584215991222
Spongebob squarepants,China,1.0,112.5,117.50779507784488,1.316391305798248,1.0353109698488536
Peppa pig,Spain,0.351781567108791,6.0,85.66881222945399,5.669439703073886,12.238401747064856
Mr bean,France,0.3972503720650809,77.0,51.48466919640788,0.6074693676271326,0.6600598614924087
Peppa pig,United Arab Emirates,0.38818670995330773,22.0,54.34837720811127,1.9934086513127671,2.3629729220917945
Shinchan,United Arab Emirates,0.687570001437538,65.0,82.29790713706238,1.4625029394483748,1.2469379869251875
Tom and jerry,Rusia,0.13312282357081773,63.0,91.50322580900252,0.041774641961031186,1.4297379032656643
Pokemon,Australia,0.6129484083517219,36.0,12.10327654828355,2.2674040746555613,0.3271155823860419
Paw patrol,South Korea,0.4937363300644673,59.0,96.01049855146012,1.061914141599551,1.6001749758576687
Shinchan,Australia,0.5554899751346392,27.0,79.4431813017156,2.648854507619651,2.837256475061271
Spongebob squarepants,Germany,0.46675253669496036,31.5,41.06017053831198,1.8199164644107637,1.2633898627172917
Pokemon,Italy,0.5062729600943101,49.0,32.64283203257892,1.3167386323887913,0.6528566406515784
Mickey mouse,Mexico,0.43753731175085747,43.0,183.7495147752829,1.2318637701629422,4.176125335801884
Peppa pig,Nigeria,0.5620694735749467,54.0,95.26577461886708,1.3687571270195455,1.7321049930703105
Tom and jerry,Itali,0.365266287820117,130.5,95.07525250085668,0.31915319347046306,0.7230057224399747
Shinchan,Nigeria,0.362063421536938,33.0,33.23124700949804,1.2184262877503793,0.977389617926413
Tom and jerry,Egyp,0.2530022206358648,127.5,62.25850345043593,0.1787209090605214,0.4845019723769333
Mr bean,Mexico,0.5697340074462611,84.0,68.21766833969858,0.9009296750315564,0.8025608039964538
Tom and jerry   ,India,0.41543641838943984,58.0,40.11612874298006,0.8552707456051953,0.6799343854742383
Motu patlu,United States of America,0.1753151272634281,90.0,63.787635951895105,0.10786257628938088,0.7009630324384077
